ONSConstID,ConstituencyName,RegionID,RegionName,CountryID,CountryName,DateThisUpdate,DateOfDataset,Pop0-19ConstNum,Pop0-19ConstRate,Pop20-64ConstNum,Pop20-64ConstRate,Pop65ConstNum,Pop65ConstRate,PopTotalConstNum,Pop0-19RegNum,Pop0-19RegRate,Pop20-64RegNum,Pop20-64RegRate,Pop65RegNum,Pop65RegRate,PopTotalRegNum,Pop0-19UKNum,Pop0-19UKRate,Pop20-64UKNum,Pop20-64UKRate,Pop65UKNum,Pop65UKRate,PopTotalUKNum
S14000034,Glasgow South,S15000001,Scotland,K02000001,UK,05/04/16,01/01/14,17940,0.202444226,57307,0.646681788,13370,0.150873986,88617,1163530,0.217579849,3215681,0.601331625,968389,0.181088526,5347600,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
S14000035,Glasgow South West,S15000001,Scotland,K02000001,UK,05/04/16,01/01/14,20360,0.237174409,52835,0.615476912,12649,0.147348679,85844,1163530,0.217579849,3215681,0.601331625,968389,0.181088526,5347600,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
S14000036,Glenrothes,S15000001,Scotland,K02000001,UK,05/04/16,01/01/14,20720,0.232699176,51370,0.576918757,16952,0.190382067,89042,1163530,0.217579849,3215681,0.601331625,968389,0.181088526,5347600,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
S14000037,Gordon,S15000001,Scotland,K02000001,UK,05/04/16,01/01/14,22591,0.219637163,62372,0.606401182,17893,0.173961655,102856,1163530,0.217579849,3215681,0.601331625,968389,0.181088526,5347600,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
S14000038,Inverclyde,S15000001,Scotland,K02000001,UK,05/04/16,01/01/14,16880,0.211369897,47289,0.59214876,15691,0.196481342,79860,1163530,0.217579849,3215681,0.601331625,968389,0.181088526,5347600,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
S14000039,"Inverness, Nairn, Badenoch and Strathspey",S15000001,Scotland,K02000001,UK,05/04/16,01/01/14,22676,0.219397035,61529,0.595311351,19151,0.185291613,103356,1163530,0.217579849,3215681,0.601331625,968389,0.181088526,5347600,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
S14000040,Kilmarnock and Loudoun,S15000001,Scotland,K02000001,UK,05/04/16,01/01/14,21163,0.220083404,56860,0.591312306,18136,0.188604291,96159,1163530,0.217579849,3215681,0.601331625,968389,0.181088526,5347600,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
S14000041,Kirkcaldy and Cowdenbeath,S15000001,Scotland,K02000001,UK,05/04/16,01/01/14,22357,0.228510395,56329,0.575737444,19152,0.195752162,97838,1163530,0.217579849,3215681,0.601331625,968389,0.181088526,5347600,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
S14000042,Lanark and Hamilton East,S15000001,Scotland,K02000001,UK,05/04/16,01/01/14,20718,0.211110885,58238,0.59342966,19182,0.195459455,98138,1163530,0.217579849,3215681,0.601331625,968389,0.181088526,5347600,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
S14000043,Linlithgow and East Falkirk,S15000001,Scotland,K02000001,UK,05/04/16,01/01/14,27109,0.237277899,67935,0.594617068,19206,0.168105033,114250,1163530,0.217579849,3215681,0.601331625,968389,0.181088526,5347600,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
S14000044,Livingston,S15000001,Scotland,K02000001,UK,05/04/16,01/01/14,26992,0.24838959,65447,0.602265616,16229,0.149344793,108668,1163530,0.217579849,3215681,0.601331625,968389,0.181088526,5347600,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
S14000045,Midlothian,S15000001,Scotland,K02000001,UK,05/04/16,01/01/14,20344,0.235981905,50253,0.582913815,15613,0.18110428,86210,1163530,0.217579849,3215681,0.601331625,968389,0.181088526,5347600,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
S14000046,Moray,S15000001,Scotland,K02000001,UK,05/04/16,01/01/14,21240,0.224168865,54510,0.57530343,19000,0.200527704,94750,1163530,0.217579849,3215681,0.601331625,968389,0.181088526,5347600,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
S14000047,Motherwell and Wishaw,S15000001,Scotland,K02000001,UK,05/04/16,01/01/14,21507,0.234171358,55176,0.600764348,15160,0.165064295,91843,1163530,0.217579849,3215681,0.601331625,968389,0.181088526,5347600,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
S14000048,North Ayrshire and Arran,S15000001,Scotland,K02000001,UK,05/04/16,01/01/14,20303,0.215837816,53084,0.564327175,20679,0.219835009,94066,1163530,0.217579849,3215681,0.601331625,968389,0.181088526,5347600,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
S14000049,North East Fife,S15000001,Scotland,K02000001,UK,05/04/16,01/01/14,16493,0.204485717,46236,0.573249355,17927,0.222264928,80656,1163530,0.217579849,3215681,0.601331625,968389,0.181088526,5347600,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
S14000050,Ochil and South Perthshire,S15000001,Scotland,K02000001,UK,05/04/16,01/01/14,22880,0.226120472,57835,0.571576815,20470,0.202302713,101185,1163530,0.217579849,3215681,0.601331625,968389,0.181088526,5347600,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
S14000051,Orkney and Shetland,S15000001,Scotland,K02000001,UK,05/04/16,01/01/14,9893,0.220727354,25978,0.579607318,8949,0.199665328,44820,1163530,0.217579849,3215681,0.601331625,968389,0.181088526,5347600,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
S14000052,Paisley and Renfrewshire North,S15000001,Scotland,K02000001,UK,05/04/16,01/01/14,19991,0.22466594,52709,0.592362414,16281,0.182971646,88981,1163530,0.217579849,3215681,0.601331625,968389,0.181088526,5347600,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
S14000053,Paisley and Renfrewshire South,S15000001,Scotland,K02000001,UK,05/04/16,01/01/14,18001,0.211157902,51778,0.607373694,15470,0.181468404,85249,1163530,0.217579849,3215681,0.601331625,968389,0.181088526,5347600,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
S14000054,Perth and North Perthshire,S15000001,Scotland,K02000001,UK,05/04/16,01/01/14,19995,0.202204581,57515,0.581635233,21375,0.216160186,98885,1163530,0.217579849,3215681,0.601331625,968389,0.181088526,5347600,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
S14000055,"Ross, Skye and Lochaber",S15000001,Scotland,K02000001,UK,05/04/16,01/01/14,14607,0.213449651,38932,0.568906814,14894,0.217643535,68433,1163530,0.217579849,3215681,0.601331625,968389,0.181088526,5347600,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
S14000056,Rutherglen and Hamilton West,S15000001,Scotland,K02000001,UK,05/04/16,01/01/14,24073,0.228383583,64314,0.61015502,17019,0.161461397,105406,1163530,0.217579849,3215681,0.601331625,968389,0.181088526,5347600,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
S14000057,Stirling,S15000001,Scotland,K02000001,UK,05/04/16,01/01/14,21207,0.231568028,53497,0.584155929,16876,0.184276043,91580,1163530,0.217579849,3215681,0.601331625,968389,0.181088526,5347600,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
S14000058,West Aberdeenshire and Kincardine,S15000001,Scotland,K02000001,UK,05/04/16,01/01/14,22884,0.237797845,57149,0.593860734,16200,0.168341421,96233,1163530,0.217579849,3215681,0.601331625,968389,0.181088526,5347600,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
S14000059,West Dunbartonshire,S15000001,Scotland,K02000001,UK,05/04/16,01/01/14,19930,0.222110777,54059,0.602462944,15741,0.175426279,89730,1163530,0.217579849,3215681,0.601331625,968389,0.181088526,5347600,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000041,Ynys Mon,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,15039,0.214325414,38167,0.543929656,16963,0.24174493,70169,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000042,Delyn,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,15981,0.228049146,39165,0.558885226,14931,0.213065628,70077,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000043,Alyn and Deeside,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,19680,0.235049626,48672,0.581317854,15375,0.18363252,83727,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000044,Wrexham,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,16521,0.232663925,40953,0.576737832,13534,0.190598242,71008,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000045,Llanelli,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,19214,0.234617498,45652,0.557445509,17029,0.207936992,81895,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000046,Gower,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,17301,0.221503834,42903,0.549284955,17903,0.22921121,78107,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000047,Swansea West,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,16791,0.204334704,50638,0.616228978,14745,0.179436318,82174,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000048,Swansea East,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,19924,0.245926731,47474,0.585983016,13618,0.168090254,81016,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000049,Aberavon,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,14827,0.222577498,38930,0.584402912,12858,0.19301959,66615,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000050,Cardiff Central,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,19264,0.212495588,61626,0.679778503,9766,0.107725909,90656,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000051,Cardiff North,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,21360,0.240939393,51677,0.582913156,15616,0.176147451,88653,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000052,Rhondda,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,16107,0.231602105,39756,0.571650418,13683,0.196747476,69546,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000053,Torfaen,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,19575,0.239508137,47052,0.575700477,15103,0.184791386,81730,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000054,Monmouth,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,18045,0.213550296,46044,0.544899408,20411,0.241550296,84500,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000055,Newport East,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,19991,0.253477373,45669,0.579063487,13207,0.16745914,78867,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000056,Newport West,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,20881,0.243683553,49047,0.572383853,15761,0.183932593,85689,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000057,Arfon,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,14713,0.240849267,35839,0.586678235,10536,0.172472499,61088,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000058,Aberconwy,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,11383,0.200419044,30557,0.53801324,14856,0.261567716,56796,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000059,Clwyd West,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,16213,0.216095539,39580,0.527543418,19234,0.256361043,75027,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000060,Vale of Clwyd,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,16636,0.232048206,38989,0.543840317,16067,0.224111477,71692,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000061,Dwyfor Meirionnydd,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,12553,0.205164665,31883,0.521091771,16749,0.273743565,61185,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000062,Clwyd South,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,17396,0.23742647,41975,0.572888943,13898,0.189684587,73269,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000063,Montgomeryshire,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,13868,0.218294007,34481,0.542759999,15180,0.238945993,63529,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000064,Ceredigion,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,15595,0.206761684,42709,0.566244614,17121,0.226993702,75425,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000065,Preseli Pembrokeshire,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,17429,0.224037535,42334,0.54417379,18032,0.231788675,77795,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000066,Carmarthen West and Pembrokeshire South,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,16744,0.216246933,42180,0.544750097,18506,0.23900297,77430,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000067,Carmarthen East and Dinefwr,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,15280,0.213873803,38701,0.541696993,17463,0.244429203,71444,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000068,Brecon and Radnorshire,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,14131,0.204364678,36603,0.52935817,18412,0.266277153,69146,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000069,Neath,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,16277,0.220331641,42361,0.573414552,15237,0.206253807,73875,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000070,Cynon Valley,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,16712,0.239111772,40124,0.574085732,13056,0.186802495,69892,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000071,Merthyr Tydfil and Rhymney,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,17777,0.23580676,44050,0.5843105,13561,0.17988274,75388,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000072,Blaenau Gwent,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,15608,0.224014697,40681,0.583876338,13385,0.192108965,69674,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000073,Bridgend,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,18167,0.222787697,46989,0.576241048,16388,0.200971255,81544,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000074,Ogmore,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,18024,0.237242178,44638,0.58755084,13311,0.175206981,75973,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000075,Pontypridd,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,18999,0.234130652,47549,0.58596128,14599,0.179908068,81147,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000076,Caerphilly,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,21535,0.245385141,50868,0.579626253,15357,0.174988605,87760,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000077,Islwyn,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,17632,0.232434285,43883,0.578488755,14343,0.18907696,75858,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000078,Vale of Glamorgan,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,23540,0.238529507,55911,0.566543045,19237,0.194927448,98688,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000079,Cardiff West,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,23154,0.250942905,55046,0.5965882,14068,0.152468895,92268,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
W07000080,Cardiff South and Penarth,W08000001,Wales,K02000001,UK,05/04/16,01/01/14,27670,0.247686055,68396,0.612241975,15648,0.140071969,111714,707537,0.228825602,1769752,0.572358148,614747,0.198816249,3092036,15259986,0.236234571,37930006,0.587181318,11406760,0.176584111,64596752
